n	time	type	cur	win	id	str	win_c	id_c	str_c
2630	541667	key_ins	670	2	102	_	t2	102	_
2631	541913	key_ins	671	2	103	p	t2	103	p
2632	541983	key_ins	672	2	103	å	t2	103	å
2633	542244	key_ins	673	2	103	_	t2	103	_
2634	543239	key_del	674	2	103	T	t2	103	T
2635	543414	key_ins	674	2	104	t	t2	104	t
2636	543763	fix	686	2	105	og	2	105	og
2637	543783	fix	686	2	105	og	2	105	og
2638	544262	fix	630	1	103	efforts	1	103	efforts
2639	544282	fix	630	1	103	efforts	1	103	efforts
2640	544302	fix	630	1	103	efforts	1	103	efforts
2641	544342	fix	630	1	103	efforts	1	103	efforts
2642	544381	fix	630	1	103	efforts	1	103	efforts
2643	544401	fix	630	1	103	efforts	1	103	efforts
2644	544441	fix	630	1	103	efforts	1	103	efforts
2645	544461	fix	617	1	102	mitigation	1	102	mitigation
2646	544481	fix	617	1	102	mitigation	1	102	mitigation
2647	544501	fix	617	1	102	mitigation	1	102	mitigation
2648	544541	fix	617	1	102	mitigation	1	102	mitigation
2649	544581	fix	617	1	102	mitigation	1	102	mitigation
2650	544601	fix	617	1	102	mitigation	1	102	mitigation
2651	544661	fix	685	2	105	og	2	105	og
2652	544681	fix	685	2	105	og	2	105	og
2653	544701	fix	685	2	105	og	2	105	og
2654	544740	fix	685	2	105	og	2	105	og
2655	544761	fix	685	2	105	og	2	105	og
2656	544800	fix	685	2	105	og	2	105	og
2657	544840	fix	685	2	105	og	2	105	og
2658	544860	fix	685	2	105	og	2	105	og
2659	544900	fix	685	2	105	og	2	105	og
2660	544960	fix	678	2	104	tilpasning	2	104	tilpasning
2661	545119	fix	678	2	104	tilpasning	2	104	tilpasning
2662	545259	fix	687	2	105	og	2	105	og
2663	545378	fix	687	2	105	og	2	105	og
2664	545578	fix	687	2	105	og	2	105	og
2665	545837	fix	687	2	105	og	2	105	og
2666	546056	fix	688	2	108	konsekvenserne	2	105	og
2667	546276	fix	659	2	101	med	2	101	med
2668	546475	fix	659	2	101	med	2	101	med
2669	546555	fix	677	2	104	tilpasning	2	104	tilpasning
2670	546874	fix	657	2	100	Tiltag	2	100	Tiltag
2671	547312	fix	655	2	100	Tiltag	2	100	Tiltag
2672	547472	fix	674	2	104	tilpasning	2	104	tilpasning
2673	547611	fix	628	1	103	efforts	1	103	efforts
2674	547811	fix	618	1	102	mitigation	1	102	mitigation
2675	547970	fix	606	1	100	Adaptation	1	100	Adaptation
2676	548648	fix	657	2	100	Tiltag	2	100	Tiltag
2677	548867	fix	657	2	100	Tiltag	2	100	Tiltag
2678	548947	fix	673	2	103	pÃ¥	2	103	på
2679	549166	fix	665	2	102	henblik	2	102	henblik
2680	549346	fix	682	2	104	tilpasning	2	104	tilpasning
2681	549386	fix	682	2	104	tilpasning	2	104	tilpasning
2682	549426	fix	682	2	104	tilpasning	2	104	tilpasning
2683	549446	fix	682	2	104	tilpasning	2	104	tilpasning
2684	549485	fix	682	2	104	tilpasning	2	104	tilpasning
2685	549505	fix	693	2	109	bÃ¸r	2	105	og
2686	552675	fix	689	2	108	konsekvenserne	2	105	og
2687	552863	key_del	692	2	108	l	t2	108	l
2688	552915	fix	690	2	108	konsekvenserne	2	105	og
2689	553097	key_del	691	2	108	a	t2	108	a
2690	553282	key_del	690	2	108	k	t2	108	k
2691	553485	key_del	689	2	108	s	t2	108	s
2692	554291	key_ins	689	2	109	b	t2	109	b
2693	554563	key_ins	690	2	109	ø	t2	109	ø
2694	554669	key_ins	691	2	109	r	t2	109	r
2695	556224	fix	620	1	102	mitigation	1	102	mitigation
2696	558078	fix	621	1	102	mitigation	1	102	mitigation
2697	560192	fix	15	2	2	udviklingslandene	2	2	udviklingslandene
2698	560292	fix	15	2	2	udviklingslandene	2	2	udviklingslandene
2699	560890	fix	164	2	26	forhold	2	5	tilbageholdende
2700	561089	fix	67	2	8	sÃ¦tte	2	8	sætte
2701	561249	fix	76	2	10	muligheder	2	10	muligheder
2702	561528	fix	93	2	13	opnÃ¥	2	13	opnå
2703	562106	fix	12	1	2	developing	1	2	developing
2704	562365	fix	35	1	5	understandably	1	5	understandably
2705	563202	fix	176	1	27	threaten	1	10	chances
2706	563442	fix	191	1	28	economic	1	12	achieving
2707	564020	fix	212	1	31	Incentives	1	14	standards
2708	564977	fix	252	1	37	developing	1	23	climate
2709	565914	fix	293	1	44	mile	1	29	development
2710	566293	fix	318	1	48	technologies	1	34	offered
2711	567788	fix	352	1	54	minimise	1	37	developing
2712	568526	fix	390	1	59	Some	1	46	implement
2713	569024	fix	412	1	63	vulnerable	1	47	clean
2714	569164	fix	422	1	64	countries	1	48	technologies
2715	569303	fix	433	1	67	world	1	52	also
2716	569522	fix	445	1	69	contributed	1	54	minimise
2717	569921	fix	459	1	71	least	1	55	emissions
2718	570599	fix	491	1	77	are	1	59	Some
2719	572513	fix	559	1	91	to	1	69	contributed
2720	572792	fix	466	1	72	to	1	72	to
2721	573450	fix	39	2	4	forstÃ¥eligt	1	73	climate
2722	573869	fix	632	1	103	efforts	1	74	change
2723	574068	fix	638	1	104	must	1	84	Developing
2724	575085	fix	531	1	85	countries	1	85	countries
2725	575225	fix	428	1	66	the	1	90	need
2726	576042	fix	120	1	16	living	1	16	living
2727	576620	fix	155	1	23	climate	1	23	climate
2728	576800	fix	173	1	26	not	1	26	not
2729	578395	fix	252	1	37	developing	1	37	developing
2730	578674	fix	273	1	41	the	1	41	the
2731	579252	fix	303	1	46	implement	1	46	implement
2732	579491	fix	318	1	48	technologies	1	48	technologies
2733	580050	fix	520	1	84	Developing	1	84	Developing
2734	580269	fix	514	1	82	it	1	82	it
2735	580428	fix	507	1	80	brunt	1	80	brunt
2736	580927	fix	107	2	16	levestandard	2	2	udviklingslandene
2737	581963	fix	63	2	8	sÃ¦tte	2	8	sætte
2738	582382	fix	94	2	13	opnÃ¥	2	13	opnå
2739	582841	fix	691	2	109	bÃ¸r	2	109	bør
2740	583741	key_ins	688	2	105	m	t2	105	m
2741	583941	key_ins	689	2	105	i	t2	105	i
2742	584139	key_ins	690	2	105	t	t2	105	t
2743	584314	key_ins	691	2	105	i	t2	105	i
2744	584595	fix	693	2	109	bÃ¸r	2	109	bør
2745	584750	key_ins	692	2	105	g	t2	105	g
2746	584775	fix	692	2	105	og	2	105	og
2747	585004	key_ins	693	2	105	a	t2	105	a
2748	585256	key_ins	694	2	105	t	t2	105	t
2749	585362	key_ins	695	2	105	o	t2	105	o
2750	585412	key_ins	696	2	105	p	t2	105	p
2751	585851	fix	696	2	105	og	2	105	og
2752	585991	fix	718	2	113	.	2	105	og
2753	586053	key_del	696	2	105	p	t2	105	p
2754	586071	fix	717	2	113	.	2	105	og
2755	586355	key_del	695	2	105	o	t2	105	o
2756	587102	key_ins	695	2	105	i	t2	105	i
2757	587104	key_ins	696	2	105	o	t2	105	o
2758	587345	key_ins	697	2	105	n	t2	105	n
2759	590517	fix	719	2	113	.	2	105	og
2760	591175	fix	719	2	113	.	2	105	og
2761	591414	fix	719	2	113	.	2	105	og
2762	591872	fix	550	2	84	pÃ¥virkede	2	100	Tiltag
2763	592092	fix	662	2	101	med	2	101	med
2764	592670	fix	719	2	113	.	2	105	og
2765	592989	fix	719	2	113	.	2	105	og
2766	593487	fix	719	2	113	.	2	105	og
2767	593667	fix	676	2	104	tilpasning	2	104	tilpasning
2768	594464	fix	719	2	113	.	2	105	og
2769	594863	fix	628	1	103	efforts	1	103	efforts
2770	595102	fix	606	1	100	Adaptation	1	100	Adaptation
2771	596179	fix	719	2	113	.	2	105	og
2772	596558	fix	700	2	109	bÃ¸r	2	109	bør
2773	596897	fix	686	2	105	og	2	105	og
2774	597215	fix	617	1	102	mitigation	1	102	mitigation
2775	597495	fix	608	1	100	Adaptation	1	100	Adaptation
2776	597674	fix	620	1	102	mitigation	1	102	mitigation
2777	598153	fix	606	1	100	Adaptation	1	100	Adaptation
2778	598492	fix	607	1	100	Adaptation	1	100	Adaptation
2779	599229	fix	618	1	102	mitigation	1	102	mitigation
2780	600386	fix	562	2	87	.	2	103	på
2781	600605	fix	689	2	105	og	2	105	og
2782	600804	fix	676	2	104	tilpasning	2	104	tilpasning
2783	601362	fix	555	2	85	af	2	101	med
2784	601602	fix	657	2	100	Tiltag	2	100	Tiltag
2785	601901	fix	564	2	88	IsÃ¦r	2	103	på
2786	602020	fix	571	2	89	udviklingslande	2	104	tilpasning
2787	602240	fix	689	2	105	og	2	105	og
2788	602419	fix	595	2	92	til	2	109	bør
2789	602579	fix	592	2	91	nÃ¸dt	2	109	bør
2790	602838	fix	697	2	105	og	2	105	og
2791	603037	fix	591	2	91	nÃ¸dt	2	109	bør
2792	603436	fix	719	2	113	.	2	105	og
2793	603655	fix	623	2	96	konsekvenserne	2	96	konsekvenserne
2794	603875	fix	618	2	96	konsekvenserne	2	96	konsekvenserne
2795	604054	fix	639	2	98	klimaforandringerne	2	98	klimaforandringerne
2796	604333	fix	623	2	96	konsekvenserne	2	96	konsekvenserne
2797	604772	fix	571	2	89	udviklingslande	2	105	tilpasning
2798	605011	fix	689	2	105	og	2	105	og
2799	605988	fix	621	1	102	mitigation	1	102	mitigation
2800	606626	fix	631	1	103	efforts	1	103	efforts
2801	606945	fix	631	1	103	efforts	1	103	efforts
2802	607423	fix	630	1	103	efforts	1	103	efforts
2803	607643	fix	683	2	104	tilpasning	2	104	tilpasning
2804	609936	fix	663	2	102	henblik	2	102	henblik
2805	610135	fix	719	2	113	.	2	105	og
2806	610374	fix	719	2	113	.	2	105	og
2807	610753	fix	719	2	113	.	2	105	og
2808	610952	fix	719	2	113	.	2	105	og
2809	611251	fix	698	2	108	konsekvenserne	2	108	konsekvenserne
2810	611431	fix	696	2	105	og	2	105	og
2811	611690	fix	719	2	113	.	2	105	og
2812	611810	fix	719	2	113	.	2	105	og
2813	612527	fix	64	2	8	sÃ¦tte	2	103	efforts
2814	612787	fix	627	1	102	mitigation	1	102	mitigation
2815	613285	fix	627	1	102	mitigation	1	102	mitigation
2816	613425	fix	626	1	102	mitigation	1	102	mitigation
2817	613684	fix	626	1	102	mitigation	1	102	mitigation
2818	613963	fix	611	1	100	Adaptation	1	100	Adaptation
2819	614222	fix	643	1	105	therefore	1	105	therefore
2820	614641	fix	425	1	65	of	1	102	mitigation
2821	615079	fix	530	1	85	countries	1	103	efforts
2822	617133	fix	518	1	84	Developing	1	102	mitigation
2823	617691	fix	596	1	98	change	1	100	Adaptation
2824	618010	fix	629	1	103	efforts	1	103	efforts
2825	618927	fix	578	1	95	effects	1	95	effects
2826	619187	fix	590	1	97	climate	1	97	climate
2827	620383	fix	585	1	96	of	1	96	of
2828	622231	key_del	697	2	105	n	t2	105	n
2829	622237	fix	718	2	113	.	2	105	og
2830	622837	key_del	696	2	105	o	t2	105	o
2831	622870	key_del	695	2	105	i	t2	105	i
2832	623517	key_del	694	2	105	t	t2	105	t
2833	623519	key_del	693	2	105	a	t2	105	a
2834	623991	fix	692	2	105	og	2	105	og
2835	624182	key_del	692	2	105	g	t2	105	g
2836	624184	key_del	691	2	105	i	t2	105	i
2837	624249	key_del	690	2	105	t	t2	105	t
2838	624506	key_del	689	2	105	i	t2	105	i
2839	624570	fix	687	2	105	og	2	105	og
2840	624749	fix	688	2	105	og	2	105	og
2841	624787	key_del	688	2	105	m	t2	105	m
2842	624789	fix	688	2	108	konsekvenserne	2	109	bør
2843	625530	key_ins	688	2	105	m	t2	105	m
2844	625654	key_ins	689	2	105	i	t2	105	i
2845	625781	key_ins	690	2	105	n	t2	105	n
2846	625929	key_ins	691	2	105	d	t2	105	d
2847	627600	fix	679	2	104	tilpasning	2	104	tilpasning
2848	628218	key_del	691	2	105	d	t2	105	d
2849	628497	fix	690	2	105	og	2	105	og
2850	629056	fix	689	2	105	og	2	105	og
2851	629237	key_del	690	2	105	n	t2	105	n
2852	629275	fix	689	2	105	og	2	105	og
2853	630571	fix	689	2	105	og	2	105	og
2854	631091	key_del	689	2	105	i	t2	105	i
2855	631289	key_del	688	2	105	m	t2	105	m
2856	631780	key_ins	688	2	106	r	t2	106	r
2857	631824	key_ins	689	2	106	e	t2	106	e
2858	632379	key_ins	690	2	106	d	t2	106	d
2859	632436	key_ins	691	2	106	u	t2	106	u
2860	632532	key_ins	692	2	106	k	t2	106	k
2861	632653	key_ins	693	2	106	t	t2	106	t
2862	632730	key_ins	694	2	106	i	t2	106	i
2863	632796	key_ins	695	2	106	o	t2	106	o
2864	632975	key_ins	696	2	106	n	t2	106	n
2865	633242	fix	718	2	113	.	2	113	.
2866	633348	key_ins	697	2	106	_	t2	106	_
2867	633841	key_ins	698	2	107	a	t2	107	a
2868	634049	key_ins	699	2	107	f	t2	107	f
2869	634160	key_ins	700	2	107	_	t2	107	_
2870	634261	key_ins	701	2	108	e	t2	108	e
2871	634468	key_ins	702	2	108	f	t2	108	f
2872	634616	key_ins	703	2	108	f	t2	108	f
2873	634761	key_ins	704	2	108	e	t2	108	e
2874	634993	key_ins	705	2	108	t	t2	108	t
2875	635316	fix	720	2	111	fÃ¸lges	2	111	følges
2876	636307	key_del	705	2	108	t	t2	108	t
2877	636587	key_ins	705	2	108	k	t2	108	k
2878	636681	key_ins	706	2	108	t	t2	108	t
2879	636842	key_ins	707	2	108	e	t2	108	e
2880	636919	key_ins	708	2	108	r	t2	108	r
2881	637405	key_ins	709	2	108	n	t2	108	n
2882	637407	key_ins	710	2	108	e	t2	108	e
2883	638167	fix	732	2	113	.	2	113	.
2884	638386	fix	732	2	113	.	2	113	.
2885	638865	fix	732	2	113	.	2	113	.
2886	639164	fix	732	2	113	.	2	113	.
2887	639822	fix	732	2	113	.	2	113	.
2888	640520	fix	705	2	108	konsekvenserne	2	109	bør
2889	640819	fix	692	2	106	reduktion	2	106	reduktion
2890	641417	fix	690	2	106	reduktion	2	106	reduktion
2891	641596	fix	705	2	108	konsekvenserne	2	108	konsekvenserne
2892	641716	fix	702	2	108	konsekvenserne	2	108	konsekvenserne
2893	641835	fix	704	2	108	konsekvenserne	2	108	konsekvenserne
2894	642095	fix	705	2	108	konsekvenserne	2	108	konsekvenserne
2895	642414	fix	695	2	106	reduktion	2	106	reduktion
2896	649796	key_ins	701	2	108	k	t2	108	k
2897	649851	key_ins	702	2	108	o	t2	108	o
2898	650018	key_ins	703	2	108	n	t2	108	n
2899	650180	key_ins	704	2	108	v	t2	108	v
2900	650726	key_del	704	2	108	v	t2	108	v
2901	651467	key_ins	704	2	108	s	t2	108	s
2902	651661	key_ins	705	2	108	e	t2	108	e
2903	651786	key_ins	706	2	108	k	t2	108	k
2904	651957	key_ins	707	2	108	v	t2	108	v
2905	652103	key_ins	708	2	108	e	t2	108	e
2906	652202	key_ins	709	2	108	n	t2	108	n
2907	652876	key_ins	710	2	108	s	t2	108	s
2908	652880	key_ins	711	2	108	e	t2	108	e
2909	652882	key_ins	712	2	108	r	t2	108	r
2910	653405	key_ins	713	2	108	n	t2	108	n
2911	653454	key_ins	714	2	108	e	t2	108	e
2912	653886	key_del	715	2	108	e	t2	108	e
2913	654401	key_del	715	2	108	f	t2	108	f
2914	654403	key_del	715	2	108	f	t2	108	f
2915	654461	key_del	715	2	108	e	t2	108	e
2916	655064	key_del	715	2	108	k	t2	108	k
2917	655705	key_del	715	2	108	t	t2	108	t
2918	656390	key_del	715	2	108	e	t2	108	e
2919	656671	key_del	715	2	108	r	t2	108	r
2920	656939	key_del	715	2	108	n	t2	108	n
2921	657294	key_del	715	2	108	e	t2	108	e
